ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,family_type,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78596,Thousand Palms CDP,Riverside,6065,Southern California,14,Adults2_Children2,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78596,Thousand Palms CDP,Riverside,6065,Southern California,14,Adult2_Children3,,,,NA,NA,NA,NA,,,25.43,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78596,Thousand Palms CDP,Riverside,6065,Southern California,14,Adult1_children,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78596,Thousand Palms CDP,Riverside,6065,Southern California,14,Adult2_children,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,232,920,25.2,NA,NA,NA,NA,5,1.01,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,SingleMother2Children,406,554,73.2,NA,NA,NA,NA,6,0.95,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult1,,,,NA,NA,NA,NA,,,10.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult1_Child1,,,,NA,NA,NA,NA,,,21.24,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult1_Children2,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult1_Children3,,,,NA,NA,NA,NA,,,31.42,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adults2,,,,NA,NA,NA,NA,,,15.75,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult2_Child1,,,,NA,NA,NA,NA,,,19.32,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adults2_Children2,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult2_Children3,,,,NA,NA,NA,NA,,,25.43,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult1_children,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81708,Valle Vista CDP,Riverside,6065,Southern California,14,Adult2_children,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,83085,Vista Santa Rosa CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,,170,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,83085,Vista Santa Rosa CDP,Riverside,6065,Southern California,14,SingleMother2Children,,19,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,83085,Vista Santa Rosa CDP,Riverside,6065,Southern California,14,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,83460,Warm Springs CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,,208,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,83460,Warm Springs CDP,Riverside,6065,Southern California,14,SingleMother2Children,,19,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,83460,Warm Springs CDP,Riverside,6065,Southern California,14,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85206,Whitewater CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85206,Whitewater CDP,Riverside,6065,Southern California,14,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85206,Whitewater CDP,Riverside,6065,Southern California,14,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85446,Wildomar city,Riverside,6065,Southern California,14,MarriedCouple2Children,461,2977,15.5,NA,NA,NA,NA,7,0.62,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85446,Wildomar city,Riverside,6065,Southern California,14,SingleMother2Children,455,593,76.7,NA,NA,NA,NA,6,0.99,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult1,,,,NA,NA,NA,NA,,,10.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult1_Child1,,,,NA,NA,NA,NA,,,21.24,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult1_Children2,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult1_Children3,,,,NA,NA,NA,NA,,,31.42,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adults2,,,,NA,NA,NA,NA,,,15.75,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult2_Child1,,,,NA,NA,NA,NA,,,19.32,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adults2_Children2,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult2_Children3,,,,NA,NA,NA,NA,,,25.43,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult1_children,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85446,Wildomar city,Riverside,6065,Southern California,14,Adult2_children,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,54,230,23.5,NA,NA,NA,NA,5,0.94,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,SingleMother2Children,28,28,100,NA,NA,NA,NA,1,1.3,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult1,,,,NA,NA,NA,NA,,,10.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult1_Child1,,,,NA,NA,NA,NA,,,21.24,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult1_Children2,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult1_Children3,,,,NA,NA,NA,NA,,,31.42,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adults2,,,,NA,NA,NA,NA,,,15.75,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult2_Child1,,,,NA,NA,NA,NA,,,19.32,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adults2_Children2,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult2_Children3,,,,NA,NA,NA,NA,,,25.43,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult1_children,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,85894,Winchester CDP,Riverside,6065,Southern California,14,Adult2_children,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,MarriedCouple2Children,223,1325,16.8,NA,NA,NA,NA,6,0.67,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,SingleMother2Children,64,117,54.7,NA,NA,NA,NA,9,0.71,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult1,,,,NA,NA,NA,NA,,,10.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult1_Child1,,,,NA,NA,NA,NA,,,21.24,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult1_Children2,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult1_Children3,,,,NA,NA,NA,NA,,,31.42,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adults2,,,,NA,NA,NA,NA,,,15.75,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult2_Child1,,,,NA,NA,NA,NA,,,19.32,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adults2_Children2,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult2_Children3,,,,NA,NA,NA,NA,,,25.43,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult1_children,,,,NA,NA,NA,NA,,,24.85,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,86244,Woodcrest CDP,Riverside,6065,Southern California,14,Adult2_children,,,,NA,NA,NA,NA,,,20.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,2210,Antelope CDP,Sacramento,6067,Sacramento Area,8,MarriedCouple2Children,,5327,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,2210,Antelope CDP,Sacramento,6067,Sacramento Area,8,SingleMother2Children,,1212,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2210,Antelope CDP,Sacramento,6067,Sacramento Area,8,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,MarriedCouple2Children,1362,5911,23,NA,NA,NA,NA,5,0.92,20.17,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,SingleMother2Children,2879,3402,84.6,NA,NA,NA,NA,4,1.1,24.34,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult1,,,,NA,NA,NA,NA,,,9.95,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult1_Child1,,,,NA,NA,NA,NA,,,20.73,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult1_Children2,,,,NA,NA,NA,NA,,,24.34,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult1_Children3,,,,NA,NA,NA,NA,,,30.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adults2,,,,NA,NA,NA,NA,,,15.1,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult2_Child1,,,,NA,NA,NA,NA,,,18.81,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adults2_Children2,,,,NA,NA,NA,NA,,,20.17,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult2_Children3,,,,NA,NA,NA,NA,,,24.99,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult1_children,,,,NA,NA,NA,NA,,,24.34,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,2553,Arden-Arcade CDP,Sacramento,6067,Sacramento Area,8,Adult2_children,,,,NA,NA,NA,NA,,,20.17,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,MarriedCouple2Children,607,4404,13.8,NA,NA,NA,NA,7,0.55,20.17,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,SingleMother2Children,1523,1875,81.2,NA,NA,NA,NA,5,1.05,24.34,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,Adult1,,,,NA,NA,NA,NA,,,9.95,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,Adult1_Child1,,,,NA,NA,NA,NA,,,20.73,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,Adult1_Children2,,,,NA,NA,NA,NA,,,24.34,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,Adult1_Children3,,,,NA,NA,NA,NA,,,30.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,11390,Carmichael CDP,Sacramento,6067,Sacramento Area,8,Adults2,,,,NA,NA,NA,NA,,,15.1,9/29/2013 0:00
